type,src,dst,cidx,didx,period,error,cktElement,cktTerminal,cktPhase,cktProperty
SmartMeter,30068,,0,0,20,1.667e-05,Load.30068,BUS1,PHASE_2,None
SmartMeter,30069,,0,0,20,1.667e-05,Load.30069,BUS1,PHASE_1,None
SmartMeter,30070,,0,0,20,1.667e-05,Load.30070,BUS1,PHASE_2,None
SmartMeter,30071,,0,0,20,1.667e-05,Load.30071,BUS1,PHASE_3,None
SmartMeter,30072,,0,0,20,1.667e-05,Load.30072,BUS1,PHASE_3,None
SmartMeter,30073,,0,0,20,1.667e-05,Load.30073,BUS1,PHASE_3,None
SmartMeter,30074,,0,0,20,1.667e-05,Load.30074,BUS1,PHASE_3,None
SmartMeter,30075,,0,0,20,1.667e-05,Load.30075,BUS1,PHASE_1,None
SmartMeter,30076,,0,0,20,1.667e-05,Load.30076,BUS1,PHASE_1,None
SmartMeter,30077,,0,0,20,1.667e-05,Load.30077,BUS1,PHASE_1,None
SmartMeter,30078,,0,0,20,1.667e-05,Load.30078,BUS1,PHASE_2,None
SmartMeter,30079,,0,0,20,1.667e-05,Load.30079,BUS1,PHASE_3,None
SmartMeter,30080,,0,0,20,1.667e-05,Load.30080,BUS1,PHASE_1,None
SmartMeter,30081,,0,0,20,1.667e-05,Load.30081,BUS1,PHASE_2,None
SmartMeter,30082,,0,0,20,1.667e-05,Load.30082,BUS1,PHASE_3,None
SmartMeter,30083,,0,0,20,1.667e-05,Load.30083,BUS1,PHASE_3,None
SmartMeter,30084,,0,0,20,1.667e-05,Load.30084,BUS1,PHASE_1,None
SmartMeter,30085,,0,0,20,1.667e-05,Load.30085,BUS1,PHASE_1,None
SmartMeter,30086,,0,0,20,1.667e-05,Load.30086,BUS1,PHASE_1,None
SmartMeter,30087,,0,0,20,1.667e-05,Load.30087,BUS1,PHASE_3,None
SmartMeter,30088,,0,0,20,1.667e-05,Load.30088,BUS1,PHASE_3,None
SmartMeter,30089,,0,0,20,1.667e-05,Load.30089,BUS1,PHASE_1,None
SmartMeter,30090,,0,0,20,1.667e-05,Load.30090,BUS1,PHASE_2,None
SmartMeter,30091,,0,0,20,1.667e-05,Load.30091,BUS1,PHASE_2,None
SmartMeter,30092,,0,0,20,1.667e-05,Load.30092,BUS1,PHASE_2,None
SmartMeter,30093,,0,0,20,1.667e-05,Load.30093,BUS1,PHASE_2,None
SmartMeter,30094,,0,0,20,1.667e-05,Load.30094,BUS1,PHASE_3,None
SmartMeter,30095,,0,0,20,1.667e-05,Load.30095,BUS1,PHASE_2,None
SmartMeter,30096,,0,0,20,1.667e-05,Load.30096,BUS1,PHASE_2,None
SmartMeter,30097,,0,0,20,1.667e-05,Load.30097,BUS1,PHASE_3,None
SmartMeter,30098,,0,0,20,1.667e-05,Load.30098,BUS1,PHASE_3,None
SmartMeter,30099,,0,0,20,1.667e-05,Load.30099,BUS1,PHASE_2,None
SmartMeter,30100,,0,0,20,1.667e-05,Load.30100,BUS1,PHASE_2,None
SmartMeter,30101,,0,0,20,1.667e-05,Load.30101,BUS1,PHASE_1,None
SmartMeter,30102,,0,0,20,1.667e-05,Load.30102,BUS1,PHASE_3,None
SmartMeter,30103,,0,0,20,1.667e-05,Load.30103,BUS1,PHASE_1,None
SmartMeter,30104,,0,0,20,1.667e-05,Load.30104,BUS1,PHASE_1,None
SmartMeter,30105,,0,0,20,1.667e-05,Load.30105,BUS1,PHASE_2,None
SmartMeter,30106,,0,0,20,1.667e-05,Load.30106,BUS1,PHASE_1,None
SmartMeter,30107,,0,0,20,1.667e-05,Load.30107,BUS1,PHASE_1,None
SmartMeter,30108,,0,0,20,1.667e-05,Load.30108,BUS1,PHASE_2,None
SmartMeter,30109,,0,0,20,1.667e-05,Load.30109,BUS1,PHASE_1,None
SmartMeter,30110,,0,0,20,1.667e-05,Load.30110,BUS1,PHASE_1,None
SmartMeter,31056,,0,0,20,1.667e-05,Load.31056,BUS1,PHASE_1,None
SmartMeter,31057,,0,0,20,1.667e-05,Load.31057,BUS1,PHASE_2,None
SmartMeter,31058,,0,0,20,1.667e-05,Load.31058,BUS1,PHASE_1,None
SmartMeter,31059,,0,0,20,1.667e-05,Load.31059,BUS1,PHASE_1,None
SmartMeter,31060,,0,0,20,1.667e-05,Load.31060,BUS1,PHASE_1,None
SmartMeter,31061,,0,0,20,1.667e-05,Load.31061,BUS1,PHASE_2,None
SmartMeter,31062,,0,0,20,1.667e-05,Load.31062,BUS1,PHASE_2,None
SmartMeter,31063,,0,0,20,1.667e-05,Load.31063,BUS1,PHASE_3,None
SmartMeter,31064,,0,0,20,1.667e-05,Load.31064,BUS1,PHASE_1,None
SmartMeter,31065,,0,0,20,1.667e-05,Load.31065,BUS1,PHASE_2,None
SmartMeter,31066,,0,0,20,1.667e-05,Load.31066,BUS1,PHASE_2,None
SmartMeter,31067,,0,0,20,1.667e-05,Load.31067,BUS1,PHASE_3,None
SmartMeter,31068,,0,0,20,1.667e-05,Load.31068,BUS1,PHASE_2,None
SmartMeter,31069,,0,0,20,1.667e-05,Load.31069,BUS1,PHASE_1,None
SmartMeter,31070,,0,0,20,1.667e-05,Load.31070,BUS1,PHASE_2,None
SmartMeter,31071,,0,0,20,1.667e-05,Load.31071,BUS1,PHASE_3,None
SmartMeter,31072,,0,0,20,1.667e-05,Load.31072,BUS1,PHASE_3,None
SmartMeter,31073,,0,0,20,1.667e-05,Load.31073,BUS1,PHASE_3,None
SmartMeter,31074,,0,0,20,1.667e-05,Load.31074,BUS1,PHASE_3,None
SmartMeter,31075,,0,0,20,1.667e-05,Load.31075,BUS1,PHASE_1,None
SmartMeter,31076,,0,0,20,1.667e-05,Load.31076,BUS1,PHASE_1,None
SmartMeter,31077,,0,0,20,1.667e-05,Load.31077,BUS1,PHASE_1,None
SmartMeter,31078,,0,0,20,1.667e-05,Load.31078,BUS1,PHASE_2,None
SmartMeter,31079,,0,0,20,1.667e-05,Load.31079,BUS1,PHASE_3,None
SmartMeter,31080,,0,0,20,1.667e-05,Load.31080,BUS1,PHASE_1,None
SmartMeter,31081,,0,0,20,1.667e-05,Load.31081,BUS1,PHASE_2,None
SmartMeter,31082,,0,0,20,1.667e-05,Load.31082,BUS1,PHASE_3,None
SmartMeter,31083,,0,0,20,1.667e-05,Load.31083,BUS1,PHASE_3,None
SmartMeter,31084,,0,0,20,1.667e-05,Load.31084,BUS1,PHASE_1,None
SmartMeter,31085,,0,0,20,1.667e-05,Load.31085,BUS1,PHASE_1,None
SmartMeter,31086,,0,0,20,1.667e-05,Load.31086,BUS1,PHASE_1,None
SmartMeter,31087,,0,0,20,1.667e-05,Load.31087,BUS1,PHASE_3,None
SmartMeter,31088,,0,0,20,1.667e-05,Load.31088,BUS1,PHASE_3,None
SmartMeter,31089,,0,0,20,1.667e-05,Load.31089,BUS1,PHASE_1,None
SmartMeter,31090,,0,0,20,1.667e-05,Load.31090,BUS1,PHASE_2,None
SmartMeter,31091,,0,0,20,1.667e-05,Load.31091,BUS1,PHASE_2,None
SmartMeter,31092,,0,0,20,1.667e-05,Load.31092,BUS1,PHASE_2,None
SmartMeter,31093,,0,0,20,1.667e-05,Load.31093,BUS1,PHASE_2,None
SmartMeter,31094,,0,0,20,1.667e-05,Load.31094,BUS1,PHASE_3,None
SmartMeter,31095,,0,0,20,1.667e-05,Load.31095,BUS1,PHASE_2,None
SmartMeter,31096,,0,0,20,1.667e-05,Load.31096,BUS1,PHASE_2,None
SmartMeter,31097,,0,0,20,1.667e-05,Load.31097,BUS1,PHASE_3,None
SmartMeter,31098,,0,0,20,1.667e-05,Load.31098,BUS1,PHASE_3,None
SmartMeter,31099,,0,0,20,1.667e-05,Load.31099,BUS1,PHASE_2,None
SmartMeter,31100,,0,0,20,1.667e-05,Load.31100,BUS1,PHASE_2,None
SmartMeter,31101,,0,0,20,1.667e-05,Load.31101,BUS1,PHASE_1,None
SmartMeter,31102,,0,0,20,1.667e-05,Load.31102,BUS1,PHASE_3,None
SmartMeter,31103,,0,0,20,1.667e-05,Load.31103,BUS1,PHASE_1,None
SmartMeter,31104,,0,0,20,1.667e-05,Load.31104,BUS1,PHASE_1,None
SmartMeter,31105,,0,0,20,1.667e-05,Load.31105,BUS1,PHASE_2,None
SmartMeter,31106,,0,0,20,1.667e-05,Load.31106,BUS1,PHASE_1,None
SmartMeter,31107,,0,0,20,1.667e-05,Load.31107,BUS1,PHASE_1,None
SmartMeter,31108,,0,0,20,1.667e-05,Load.31108,BUS1,PHASE_2,None
SmartMeter,31109,,0,0,20,1.667e-05,Load.31109,BUS1,PHASE_1,None
SmartMeter,31110,,0,0,20,1.667e-05,Load.31110,BUS1,PHASE_1,None
SmartMeter,32056,,0,0,20,1.667e-05,Load.32056,BUS1,PHASE_1,None
SmartMeter,32057,,0,0,20,1.667e-05,Load.32057,BUS1,PHASE_2,None
SmartMeter,32058,,0,0,20,1.667e-05,Load.32058,BUS1,PHASE_1,None
SmartMeter,32059,,0,0,20,1.667e-05,Load.32059,BUS1,PHASE_1,None
SmartMeter,32060,,0,0,20,1.667e-05,Load.32060,BUS1,PHASE_1,None
SmartMeter,32061,,0,0,20,1.667e-05,Load.32061,BUS1,PHASE_2,None
SmartMeter,32062,,0,0,20,1.667e-05,Load.32062,BUS1,PHASE_2,None
SmartMeter,32063,,0,0,20,1.667e-05,Load.32063,BUS1,PHASE_3,None
SmartMeter,32064,,0,0,20,1.667e-05,Load.32064,BUS1,PHASE_1,None
SmartMeter,32065,,0,0,20,1.667e-05,Load.32065,BUS1,PHASE_2,None
SmartMeter,32066,,0,0,20,1.667e-05,Load.32066,BUS1,PHASE_2,None
SmartMeter,32067,,0,0,20,1.667e-05,Load.32067,BUS1,PHASE_3,None
SmartMeter,32068,,0,0,20,1.667e-05,Load.32068,BUS1,PHASE_2,None
SmartMeter,32069,,0,0,20,1.667e-05,Load.32069,BUS1,PHASE_1,None
SmartMeter,32070,,0,0,20,1.667e-05,Load.32070,BUS1,PHASE_2,None
SmartMeter,32071,,0,0,20,1.667e-05,Load.32071,BUS1,PHASE_3,None
SmartMeter,32072,,0,0,20,1.667e-05,Load.32072,BUS1,PHASE_3,None
SmartMeter,32073,,0,0,20,1.667e-05,Load.32073,BUS1,PHASE_3,None
SmartMeter,32074,,0,0,20,1.667e-05,Load.32074,BUS1,PHASE_3,None
SmartMeter,32075,,0,0,20,1.667e-05,Load.32075,BUS1,PHASE_1,None
SmartMeter,32076,,0,0,20,1.667e-05,Load.32076,BUS1,PHASE_1,None
SmartMeter,32077,,0,0,20,1.667e-05,Load.32077,BUS1,PHASE_1,None
SmartMeter,32078,,0,0,20,1.667e-05,Load.32078,BUS1,PHASE_2,None
SmartMeter,32079,,0,0,20,1.667e-05,Load.32079,BUS1,PHASE_3,None
SmartMeter,32080,,0,0,20,1.667e-05,Load.32080,BUS1,PHASE_1,None
SmartMeter,32081,,0,0,20,1.667e-05,Load.32081,BUS1,PHASE_2,None
SmartMeter,32082,,0,0,20,1.667e-05,Load.32082,BUS1,PHASE_3,None
SmartMeter,32083,,0,0,20,1.667e-05,Load.32083,BUS1,PHASE_3,None
SmartMeter,32084,,0,0,20,1.667e-05,Load.32084,BUS1,PHASE_1,None
SmartMeter,32085,,0,0,20,1.667e-05,Load.32085,BUS1,PHASE_1,None
SmartMeter,32086,,0,0,20,1.667e-05,Load.32086,BUS1,PHASE_1,None
SmartMeter,32087,,0,0,20,1.667e-05,Load.32087,BUS1,PHASE_3,None
SmartMeter,32088,,0,0,20,1.667e-05,Load.32088,BUS1,PHASE_3,None
SmartMeter,32089,,0,0,20,1.667e-05,Load.32089,BUS1,PHASE_1,None
SmartMeter,32090,,0,0,20,1.667e-05,Load.32090,BUS1,PHASE_2,None
SmartMeter,32091,,0,0,20,1.667e-05,Load.32091,BUS1,PHASE_2,None
SmartMeter,32092,,0,0,20,1.667e-05,Load.32092,BUS1,PHASE_2,None
SmartMeter,32093,,0,0,20,1.667e-05,Load.32093,BUS1,PHASE_2,None
SmartMeter,32094,,0,0,20,1.667e-05,Load.32094,BUS1,PHASE_3,None
SmartMeter,32095,,0,0,20,1.667e-05,Load.32095,BUS1,PHASE_2,None
SmartMeter,32096,,0,0,20,1.667e-05,Load.32096,BUS1,PHASE_2,None
SmartMeter,32097,,0,0,20,1.667e-05,Load.32097,BUS1,PHASE_3,None
SmartMeter,32098,,0,0,20,1.667e-05,Load.32098,BUS1,PHASE_3,None
SmartMeter,32099,,0,0,20,1.667e-05,Load.32099,BUS1,PHASE_2,None
SmartMeter,32100,,0,0,20,1.667e-05,Load.32100,BUS1,PHASE_2,None
SmartMeter,32101,,0,0,20,1.667e-05,Load.32101,BUS1,PHASE_1,None
SmartMeter,32102,,0,0,20,1.667e-05,Load.32102,BUS1,PHASE_3,None
SmartMeter,32103,,0,0,20,1.667e-05,Load.32103,BUS1,PHASE_1,None
SmartMeter,32104,,0,0,20,1.667e-05,Load.32104,BUS1,PHASE_1,None
SmartMeter,32105,,0,0,20,1.667e-05,Load.32105,BUS1,PHASE_2,None
SmartMeter,32106,,0,0,20,1.667e-05,Load.32106,BUS1,PHASE_1,None
SmartMeter,32107,,0,0,20,1.667e-05,Load.32107,BUS1,PHASE_1,None
SmartMeter,32108,,0,0,20,1.667e-05,Load.32108,BUS1,PHASE_2,None
SmartMeter,32109,,0,0,20,1.667e-05,Load.32109,BUS1,PHASE_1,None
SmartMeter,32110,,0,0,20,1.667e-05,Load.32110,BUS1,PHASE_1,None
SmartMeter,33056,,0,0,20,1.667e-05,Load.33056,BUS1,PHASE_1,None
SmartMeter,33057,,0,0,20,1.667e-05,Load.33057,BUS1,PHASE_2,None
SmartMeter,33058,,0,0,20,1.667e-05,Load.33058,BUS1,PHASE_1,None
SmartMeter,33059,,0,0,20,1.667e-05,Load.33059,BUS1,PHASE_1,None
SmartMeter,33060,,0,0,20,1.667e-05,Load.33060,BUS1,PHASE_1,None
SmartMeter,33061,,0,0,20,1.667e-05,Load.33061,BUS1,PHASE_2,None
SmartMeter,33062,,0,0,20,1.667e-05,Load.33062,BUS1,PHASE_2,None
SmartMeter,33063,,0,0,20,1.667e-05,Load.33063,BUS1,PHASE_3,None
SmartMeter,33064,,0,0,20,1.667e-05,Load.33064,BUS1,PHASE_1,None
SmartMeter,33065,,0,0,20,1.667e-05,Load.33065,BUS1,PHASE_2,None
SmartMeter,33066,,0,0,20,1.667e-05,Load.33066,BUS1,PHASE_2,None
SmartMeter,33067,,0,0,20,1.667e-05,Load.33067,BUS1,PHASE_3,None
SmartMeter,33068,,0,0,20,1.667e-05,Load.33068,BUS1,PHASE_2,None
SmartMeter,33069,,0,0,20,1.667e-05,Load.33069,BUS1,PHASE_1,None
SmartMeter,33070,,0,0,20,1.667e-05,Load.33070,BUS1,PHASE_2,None
SmartMeter,33071,,0,0,20,1.667e-05,Load.33071,BUS1,PHASE_3,None
SmartMeter,33072,,0,0,20,1.667e-05,Load.33072,BUS1,PHASE_3,None
SmartMeter,33073,,0,0,20,1.667e-05,Load.33073,BUS1,PHASE_3,None
SmartMeter,33074,,0,0,20,1.667e-05,Load.33074,BUS1,PHASE_3,None
SmartMeter,33075,,0,0,20,1.667e-05,Load.33075,BUS1,PHASE_1,None
SmartMeter,33076,,0,0,20,1.667e-05,Load.33076,BUS1,PHASE_1,None
SmartMeter,33077,,0,0,20,1.667e-05,Load.33077,BUS1,PHASE_1,None
SmartMeter,33078,,0,0,20,1.667e-05,Load.33078,BUS1,PHASE_2,None
SmartMeter,33079,,0,0,20,1.667e-05,Load.33079,BUS1,PHASE_3,None
SmartMeter,33080,,0,0,20,1.667e-05,Load.33080,BUS1,PHASE_1,None
SmartMeter,33081,,0,0,20,1.667e-05,Load.33081,BUS1,PHASE_2,None
SmartMeter,33082,,0,0,20,1.667e-05,Load.33082,BUS1,PHASE_3,None
SmartMeter,33083,,0,0,20,1.667e-05,Load.33083,BUS1,PHASE_3,None
SmartMeter,33084,,0,0,20,1.667e-05,Load.33084,BUS1,PHASE_1,None
SmartMeter,33085,,0,0,20,1.667e-05,Load.33085,BUS1,PHASE_1,None
SmartMeter,33086,,0,0,20,1.667e-05,Load.33086,BUS1,PHASE_1,None
SmartMeter,33087,,0,0,20,1.667e-05,Load.33087,BUS1,PHASE_3,None
SmartMeter,33088,,0,0,20,1.667e-05,Load.33088,BUS1,PHASE_3,None
SmartMeter,33089,,0,0,20,1.667e-05,Load.33089,BUS1,PHASE_1,None
SmartMeter,33090,,0,0,20,1.667e-05,Load.33090,BUS1,PHASE_2,None
SmartMeter,33091,,0,0,20,1.667e-05,Load.33091,BUS1,PHASE_2,None
SmartMeter,33092,,0,0,20,1.667e-05,Load.33092,BUS1,PHASE_2,None
SmartMeter,33093,,0,0,20,1.667e-05,Load.33093,BUS1,PHASE_2,None
SmartMeter,33094,,0,0,20,1.667e-05,Load.33094,BUS1,PHASE_3,None
SmartMeter,33095,,0,0,20,1.667e-05,Load.33095,BUS1,PHASE_2,None
SmartMeter,33096,,0,0,20,1.667e-05,Load.33096,BUS1,PHASE_2,None
SmartMeter,33097,,0,0,20,1.667e-05,Load.33097,BUS1,PHASE_3,None
SmartMeter,33098,,0,0,20,1.667e-05,Load.33098,BUS1,PHASE_3,None
SmartMeter,33099,,0,0,20,1.667e-05,Load.33099,BUS1,PHASE_2,None
SmartMeter,33100,,0,0,20,1.667e-05,Load.33100,BUS1,PHASE_2,None
SmartMeter,33101,,0,0,20,1.667e-05,Load.33101,BUS1,PHASE_1,None
SmartMeter,33102,,0,0,20,1.667e-05,Load.33102,BUS1,PHASE_3,None
SmartMeter,33103,,0,0,20,1.667e-05,Load.33103,BUS1,PHASE_1,None
SmartMeter,33104,,0,0,20,1.667e-05,Load.33104,BUS1,PHASE_1,None
SmartMeter,33105,,0,0,20,1.667e-05,Load.33105,BUS1,PHASE_2,None
SmartMeter,33106,,0,0,20,1.667e-05,Load.33106,BUS1,PHASE_1,None
SmartMeter,33107,,0,0,20,1.667e-05,Load.33107,BUS1,PHASE_1,None
SmartMeter,33108,,0,0,20,1.667e-05,Load.33108,BUS1,PHASE_2,None
SmartMeter,33109,,0,0,20,1.667e-05,Load.33109,BUS1,PHASE_1,None
SmartMeter,33110,,0,0,20,1.667e-05,Load.33110,BUS1,PHASE_1,None
